id,url,type,tags,notes
2000222,https://hokuriku.repo.nii.ac.jp/records/2000222,weko,教育,学修支援
578,https://hokuriku.repo.nii.ac.jp/records/578,weko,教育,宗教教育
2000246,https://hokuriku.repo.nii.ac.jp/records/2000246,weko,教育,分野別
2000051,https://hokuriku.repo.nii.ac.jp/records/2000051,weko,教育,分野別
682,10.15066/00000637,doi,教育,教育開発
2000212,https://hokuriku.repo.nii.ac.jp/records/2000212,weko,教育,学修支援
2000221,https://hokuriku.repo.nii.ac.jp/records/2000221,weko,教育,留学生
555,https://hokuriku.repo.nii.ac.jp/records/555,教育,教育開発
493,10.15066/00000466,教育,教育開発
15,10.15066/00000013,教育,学修支援
549,10.15066/00000519,教育,道徳教育
